"event_id","entry_no","shop_id","mbr_id","entry_dtm","entry_rslt_cd","entry_rslt_dtm"
EV-230102,11,S050,M0893,"2023-01-02 08:22:00",SUCC,"2023-01-02 08:30:00"
EV-230102,12,S050,M0086,"2023-01-02 08:24:00",SUCC,"2023-01-02 08:30:00"
EV-230102,13,S050,M0992,"2023-01-02 08:27:00",SUCC,"2023-01-02 08:30:00"
EV-230102,14,S050,M0993,"2023-01-02 08:30:00",SUCC,"2023-01-02 08:30:00"
EV-230102,15,S050,M0158,"2023-01-02 08:42:00",SUCC,"2023-01-02 08:30:00"
EV-230102,16,S050,M0116,"2023-01-02 08:45:00",SUCC,"2023-01-02 08:30:00"
EV-230102,17,S050,M0256,"2023-01-02 08:48:00",SUCC,"2023-01-02 08:30:00"
EV-230102,18,S050,M0172,"2023-01-02 08:54:00",SUCC,"2023-01-02 08:30:00"
EV-230102,19,S100,M8199,"2023-01-02 10:12:00",SUCC,"2023-01-02 10:30:00"
EV-230102,20,S100,M1088,"2023-01-02 11:12:00",SUCC,"2023-01-02 11:30:00"
EV-230102,21,S100,M1089,"2023-01-02 11:20:00",SUCC,"2023-01-02 11:30:00"
EV-230102,22,S100,M1004,"2023-01-02 11:24:00",SUCC,"2023-01-02 11:30:00"
EV-230102,23,S100,M1005,"2023-01-02 11:28:00",SUCC,"2023-01-02 11:30:00"
EV-230102,24,S100,M1188,"2023-01-02 11:32:00",SUCC,"2023-01-02 11:30:00"
EV-230102,25,S100,M1189,"2023-01-02 11:36:00",SUCC,"2023-01-02 11:30:00"
EV-230102,26,S100,M1104,"2023-01-02 11:40:00",SUCC,"2023-01-02 11:30:00"
EV-230102,27,S100,M1105,"2023-01-02 11:44:00",SUCC,"2023-01-02 11:30:00"
EV-230102,28,S100,M2010,"2023-01-02 11:48:00",SUCC,"2023-01-02 11:30:00"
EV-230102,29,S100,M2011,"2023-01-02 11:52:00",SUCC,"2023-01-02 11:30:00"
EV-230102,30,S100,M1160,"2023-01-02 11:56:00",SUCC,"2023-01-02 11:30:00"
EV-230102,31,S100,M1161,"2023-01-02 12:00:00",SUCC,"2023-01-02 12:30:00"
EV-230102,32,S100,M1074,"2023-01-02 12:04:00",SUCC,"2023-01-02 12:30:00"
EV-230102,33,S100,M1075,"2023-01-02 12:08:00",SUCC,"2023-01-02 12:30:00"
EV-230102,34,S100,M2066,"2023-01-02 12:12:00",SUCC,"2023-01-02 12:30:00"
EV-230102,35,S100,M2067,"2023-01-02 12:16:00",SUCC,"2023-01-02 12:30:00"
EV-230103,1,S100,M1734,"2023-01-03 08:00:00",SUCC,"2023-01-03 08:30:00"
EV-230103,2,S100,M1735,"2023-01-03 08:02:00",SUCC,"2023-01-03 08:30:00"
EV-230103,3,S100,M1690,"2023-01-03 08:04:00",SUCC,"2023-01-03 08:30:00"
EV-230103,4,S100,M1600,"2023-01-03 08:06:00",SUCC,"2023-01-03 08:30:00"
EV-230103,5,S100,M1776,"2023-01-03 08:07:00",SUCC,"2023-01-03 08:30:00"
EV-230103,6,S100,M1777,"2023-01-03 08:08:00",SUCC,"2023-01-03 08:30:00"
EV-230103,7,S100,M1916,"2023-01-03 08:08:00",SUCC,"2023-01-03 08:30:00"
EV-230103,8,S100,M1691,"2023-01-03 08:10:00",SUCC,"2023-01-03 08:30:00"
EV-230103,9,S100,M1790,"2023-01-03 08:10:00",SUCC,"2023-01-03 08:30:00"
EV-230103,10,S100,M1791,"2023-01-03 08:11:00",SUCC,"2023-01-03 08:30:00"
EV-230103,11,S100,M1917,"2023-01-03 08:12:00",SUCC,"2023-01-03 08:30:00"
EV-230103,12,S100,M2369,"2023-01-03 08:14:00",SUCC,"2023-01-03 08:30:00"
EV-230103,13,S100,M2234,"2023-01-03 08:16:00",SUCC,"2023-01-03 08:30:00"
EV-230103,14,S100,M2235,"2023-01-03 08:18:00",SUCC,"2023-01-03 08:30:00"
EV-230103,15,S100,M2327,"2023-01-03 08:20:00",SUCC,"2023-01-03 08:30:00"
EV-230103,16,S100,M1158,"2023-01-03 08:22:00",SUCC,"2023-01-03 08:30:00"
EV-230103,17,S100,M1159,"2023-01-03 08:24:00",SUCC,"2023-01-03 08:30:00"
EV-230103,18,S100,M1748,"2023-01-03 08:30:00",SUCC,"2023-01-03 08:30:00"
EV-230103,19,S100,M1749,"2023-01-03 08:32:00",SUCC,"2023-01-03 08:30:00"
EV-230103,20,S100,M2245,"2023-01-03 08:34:00",SUCC,"2023-01-03 08:30:00"
EV-230103,21,S100,M1662,"2023-01-03 08:36:00",SUCC,"2023-01-03 08:30:00"
EV-230103,22,S100,M2203,"2023-01-03 08:38:00",SUCC,"2023-01-03 08:30:00"
EV-230103,23,S100,M1663,"2023-01-03 08:40:00",SUCC,"2023-01-03 08:30:00"
EV-230103,24,S100,M1902,"2023-01-03 08:44:00",SUCC,"2023-01-03 08:30:00"
EV-230103,25,S050,M0990,"2023-01-03 08:46:00",SUCC,"2023-01-03 08:30:00"
EV-230103,26,S100,M1903,"2023-01-03 08:46:00",SUCC,"2023-01-03 08:30:00"
EV-230103,27,S100,M1186,"2023-01-03 08:48:00",SUCC,"2023-01-03 08:30:00"
EV-230103,28,S050,M0991,"2023-01-03 08:50:00",SUCC,"2023-01-03 08:30:00"
EV-230103,29,S100,M1187,"2023-01-03 08:50:00",SUCC,"2023-01-03 08:30:00"
EV-230103,30,S050,M0227,"2023-01-03 08:54:00",SUCC,"2023-01-03 08:30:00"
EV-230103,31,S100,M1102,"2023-01-03 08:56:00",SUCC,"2023-01-03 08:30:00"
EV-230103,32,S050,M0273,"2023-01-03 08:58:00",SUCC,"2023-01-03 08:30:00"
EV-230103,33,S100,M1103,"2023-01-03 08:58:00",SUCC,"2023-01-03 08:30:00"
EV-230103,34,S050,M0100,"2023-01-03 09:02:00",SUCC,"2023-01-03 09:30:00"
EV-230103,35,S050,M0284,"2023-01-03 09:06:00",SUCC,"2023-01-03 09:30:00"
EV-230103,36,S050,M0105,"2023-01-03 09:10:00",SUCC,"2023-01-03 09:30:00"
EV-230103,37,S050,M0962,"2023-01-03 09:14:00",SUCC,"2023-01-03 09:30:00"
EV-230103,38,S050,M0062,"2023-01-03 09:18:00",SUCC,"2023-01-03 09:30:00"
EV-230103,39,S050,M0963,"2023-01-03 09:22:00",SUCC,"2023-01-03 09:30:00"
EV-230103,40,S050,M0198,"2023-01-03 09:26:00",SUCC,"2023-01-03 09:30:00"
EV-230103,41,S050,M0200,"2023-01-03 09:30:00",SUCC,"2023-01-03 09:30:00"
EV-230103,42,S050,M0156,"2023-01-03 09:34:00",SUCC,"2023-01-03 09:30:00"
EV-230103,43,S050,M0114,"2023-01-03 09:38:00",SUCC,"2023-01-03 09:30:00"
EV-230103,44,S050,M0076,"2023-01-03 09:39:00",SUCC,"2023-01-03 09:30:00"
EV-230103,45,S050,M0161,"2023-01-03 09:42:00",SUCC,"2023-01-03 09:30:00"
EV-230103,46,S050,M0298,"2023-01-03 09:46:00",SUCC,"2023-01-03 09:30:00"
EV-230103,47,S050,M0119,"2023-01-03 09:50:00",SUCC,"2023-01-03 09:30:00"
EV-230103,48,S050,M0259,"2023-01-03 09:58:00",SUCC,"2023-01-03 09:30:00"
EV-230103,49,S050,M0214,"2023-01-03 10:02:00",SUCC,"2023-01-03 10:30:00"
EV-230103,50,S050,M0170,"2023-01-03 10:06:00",SUCC,"2023-01-03 10:30:00"
EV-230103,51,S050,M0175,"2023-01-03 10:10:00",SUCC,"2023-01-03 10:30:00"
EV-230103,52,S050,M0132,"2023-01-03 10:14:00",SUCC,"2023-01-03 10:30:00"
EV-230103,53,S050,M0268,"2023-01-03 10:18:00",SUCC,"2023-01-03 10:30:00"
EV-230103,54,S100,M3699,"2023-01-03 10:24:00",SUCC,"2023-01-03 10:30:00"
EV-230103,55,S100,M9699,"2023-01-03 10:27:00",SUCC,"2023-01-03 10:30:00"
EV-230104,1,S020,M1819,"2023-01-04 08:24:00",SUCC,"2023-01-04 08:30:00"
EV-230104,2,S100,M1774,"2023-01-04 09:12:00",SUCC,"2023-01-04 09:30:00"
EV-230104,3,S100,M1775,"2023-01-04 09:14:00",SUCC,"2023-01-04 09:30:00"
EV-230104,4,S100,M1788,"2023-01-04 09:16:00",SUCC,"2023-01-04 09:30:00"
EV-230104,5,S100,M1789,"2023-01-04 09:18:00",SUCC,"2023-01-04 09:30:00"
EV-230104,6,S100,M1796,"2023-01-04 09:20:00",SUCC,"2023-01-04 09:30:00"
EV-230104,7,S100,M1174,"2023-01-04 09:36:00",SUCC,"2023-01-04 09:30:00"
EV-230104,8,S100,M1175,"2023-01-04 09:39:00",SUCC,"2023-01-04 09:30:00"
EV-230104,9,S100,M1134,"2023-01-04 09:42:00",SUCC,"2023-01-04 09:30:00"
EV-230104,10,S100,M1900,"2023-01-04 09:45:00",SUCC,"2023-01-04 09:30:00"
EV-230104,11,S100,M1901,"2023-01-04 09:48:00",SUCC,"2023-01-04 09:30:00"
EV-230104,12,S100,M1914,"2023-01-04 09:57:00",SUCC,"2023-01-04 09:30:00"
EV-230104,13,S100,M1915,"2023-01-04 10:00:00",SUCC,"2023-01-04 10:30:00"
EV-230104,14,S100,M1064,"2023-01-04 10:03:00",SUCC,"2023-01-04 10:30:00"
EV-230104,15,S100,M1120,"2023-01-04 10:12:00",SUCC,"2023-01-04 10:30:00"
EV-230105,1,S100,M2098,"2023-01-05 08:00:00",SUCC,"2023-01-05 08:30:00"
EV-230105,2,S100,M1468,"2023-01-05 08:02:00",SUCC,"2023-01-05 08:30:00"
EV-230105,3,S100,M2099,"2023-01-05 08:04:00",SUCC,"2023-01-05 08:30:00"
EV-230105,4,S100,M1469,"2023-01-05 08:06:00",SUCC,"2023-01-05 08:30:00"
EV-230105,5,S100,M1652,"2023-01-05 08:08:00",SUCC,"2023-01-05 08:30:00"
EV-230105,6,S100,M1427,"2023-01-05 08:10:00",SUCC,"2023-01-05 08:30:00"
EV-230105,7,S100,M1382,"2023-01-05 08:12:00",SUCC,"2023-01-05 08:30:00"
EV-230105,8,S100,M1383,"2023-01-05 08:14:00",SUCC,"2023-01-05 08:30:00"
EV-230105,9,S100,M2374,"2023-01-05 08:16:00",SUCC,"2023-01-05 08:30:00"
EV-230105,10,S100,M2375,"2023-01-05 08:18:00",SUCC,"2023-01-05 08:30:00"
EV-230105,11,S100,M1340,"2023-01-05 08:20:00",SUCC,"2023-01-05 08:30:00"
EV-230105,12,S100,M1341,"2023-01-05 08:22:00",SUCC,"2023-01-05 08:30:00"
EV-230105,13,S100,M2332,"2023-01-05 08:24:00",SUCC,"2023-01-05 08:30:00"
EV-230105,14,S100,M1972,"2023-01-05 08:26:00",SUCC,"2023-01-05 08:30:00"
EV-230105,15,S050,M0057,"2023-01-05 08:28:00",SUCC,"2023-01-05 08:30:00"
EV-230105,16,S100,M2333,"2023-01-05 08:28:00",SUCC,"2023-01-05 08:30:00"
EV-230105,17,S050,M0104,"2023-01-05 08:30:00",SUCC,"2023-01-05 08:30:00"
EV-230105,18,S100,M1973,"2023-01-05 08:30:00",SUCC,"2023-01-05 08:30:00"
EV-230105,19,S050,M0071,"2023-01-05 08:32:00",SUCC,"2023-01-05 08:30:00"
EV-230105,20,S100,M1794,"2023-01-05 08:32:00",SUCC,"2023-01-05 08:30:00"
EV-230105,21,S050,M0882,"2023-01-05 08:34:00",SUCC,"2023-01-05 08:30:00"
EV-230105,22,S100,M1930,"2023-01-05 08:34:00",SUCC,"2023-01-05 08:30:00"
EV-230105,23,S050,M0272,"2023-01-05 08:36:00",SUCC,"2023-01-05 08:30:00"
EV-230105,24,S050,M0976,"2023-01-05 08:36:00",SUCC,"2023-01-05 08:30:00"
EV-230105,25,S100,M1931,"2023-01-05 08:36:00",SUCC,"2023-01-05 08:30:00"
EV-230105,26,S050,M0977,"2023-01-05 08:38:00",SUCC,"2023-01-05 08:30:00"
EV-230105,27,S100,M1482,"2023-01-05 08:38:00",SUCC,"2023-01-05 08:30:00"
EV-230105,28,S050,M0184,"2023-01-05 08:39:00",SUCC,"2023-01-05 08:30:00"
EV-230105,29,S050,M0896,"2023-01-05 08:40:00",SUCC,"2023-01-05 08:30:00"
EV-230105,30,S100,M1708,"2023-01-05 08:40:00",SUCC,"2023-01-05 08:30:00"
EV-230105,31,S050,M0232,"2023-01-05 08:42:00",SUCC,"2023-01-05 08:30:00"
EV-230105,32,S100,M1483,"2023-01-05 08:42:00",SUCC,"2023-01-05 08:30:00"
EV-230105,33,S100,M1438,"2023-01-05 08:44:00",SUCC,"2023-01-05 08:30:00"
EV-230105,34,S050,M0233,"2023-01-05 08:45:00",SUCC,"2023-01-05 08:30:00"
EV-230105,35,S100,M1078,"2023-01-05 08:46:00",SUCC,"2023-01-05 08:30:00"
EV-230105,36,S050,M0189,"2023-01-05 08:48:00",SUCC,"2023-01-05 08:30:00"
EV-230105,37,S100,M1799,"2023-01-05 08:48:00",SUCC,"2023-01-05 08:30:00"
EV-230105,38,S100,M1439,"2023-01-05 08:50:00",SUCC,"2023-01-05 08:30:00"
EV-230105,39,S050,M0160,"2023-01-05 08:57:00",SUCC,"2023-01-05 08:30:00"
EV-230105,40,S050,M0118,"2023-01-05 09:06:00",SUCC,"2023-01-05 09:30:00"
EV-230105,41,S050,M0258,"2023-01-05 09:15:00",SUCC,"2023-01-05 09:30:00"
EV-230105,42,S050,M0127,"2023-01-05 09:18:00",SUCC,"2023-01-05 09:30:00"
EV-230105,43,S050,M0174,"2023-01-05 09:21:00",SUCC,"2023-01-05 09:30:00"
EV-230105,44,S100,M1762,"2023-01-05 10:36:00",SUCC,"2023-01-05 10:30:00"
EV-230105,45,S100,M1763,"2023-01-05 10:39:00",SUCC,"2023-01-05 10:30:00"
EV-230105,46,S100,M1172,"2023-01-05 10:44:00",SUCC,"2023-01-05 10:30:00"
EV-230105,47,S100,M1173,"2023-01-05 10:48:00",SUCC,"2023-01-05 10:30:00"
EV-230105,48,S100,M1986,"2023-01-05 10:52:00",SUCC,"2023-01-05 10:30:00"
EV-230105,49,S100,M1987,"2023-01-05 10:56:00",SUCC,"2023-01-05 10:30:00"
EV-230105,50,S100,M1092,"2023-01-05 11:08:00",SUCC,"2023-01-05 11:30:00"
EV-230105,51,S100,M1008,"2023-01-05 11:12:00",SUCC,"2023-01-05 11:30:00"
EV-230105,52,S100,M2002,"2023-01-05 11:16:00",SUCC,"2023-01-05 11:30:00"
EV-230106,1,S100,M2028,"2023-01-06 08:16:00",SUCC,"2023-01-06 08:30:00"
EV-230106,2,S100,M2029,"2023-01-06 08:18:00",SUCC,"2023-01-06 08:30:00"
EV-230106,3,S100,M1984,"2023-01-06 08:20:00",SUCC,"2023-01-06 08:30:00"
EV-230106,4,S100,M1985,"2023-01-06 08:22:00",SUCC,"2023-01-06 08:30:00"
EV-230106,5,S100,M1760,"2023-01-06 08:24:00",SUCC,"2023-01-06 08:30:00"
EV-230106,6,S100,M1761,"2023-01-06 08:26:00",SUCC,"2023-01-06 08:30:00"
EV-230106,7,S100,M1992,"2023-01-06 08:28:00",SUCC,"2023-01-06 08:30:00"
EV-230106,8,S100,M1106,"2023-01-06 08:30:00",SUCC,"2023-01-06 08:30:00"
EV-230106,9,S100,M1970,"2023-01-06 08:32:00",SUCC,"2023-01-06 08:30:00"
EV-230106,10,S100,M1971,"2023-01-06 08:34:00",SUCC,"2023-01-06 08:30:00"
EV-230106,11,S050,M0099,"2023-01-06 08:36:00",SUCC,"2023-01-06 08:30:00"
EV-230106,12,S100,M1162,"2023-01-06 08:36:00",SUCC,"2023-01-06 08:30:00"
EV-230106,13,S050,M0994,"2023-01-06 08:38:00",SUCC,"2023-01-06 08:30:00"
EV-230106,14,S100,M1928,"2023-01-06 08:38:00",SUCC,"2023-01-06 08:30:00"
EV-230106,15,S050,M0059,"2023-01-06 08:39:00",SUCC,"2023-01-06 08:30:00"
EV-230106,16,S100,M1929,"2023-01-06 08:40:00",SUCC,"2023-01-06 08:30:00"
EV-230106,17,S050,M0966,"2023-01-06 08:42:00",SUCC,"2023-01-06 08:30:00"
EV-230106,18,S050,M0073,"2023-01-06 08:45:00",SUCC,"2023-01-06 08:30:00"
EV-230106,19,S050,M0085,"2023-01-06 08:48:00",SUCC,"2023-01-06 08:30:00"
EV-230106,20,S050,M0286,"2023-01-06 08:50:00",SUCC,"2023-01-06 08:30:00"
EV-230106,21,S050,M0202,"2023-01-06 08:58:00",SUCC,"2023-01-06 08:30:00"
EV-230106,22,S050,M0216,"2023-01-06 09:06:00",SUCC,"2023-01-06 09:30:00"
EV-230106,23,S050,M0129,"2023-01-06 09:10:00",SUCC,"2023-01-06 09:30:00"
EV-230107,1,S050,M0169,"2023-01-07 08:00:00",SUCC,"2023-01-07 08:30:00"
EV-230107,2,S280,M2698,"2023-01-07 08:00:00",SUCC,"2023-01-07 08:30:00"
EV-230107,3,S280,M2699,"2023-01-07 08:00:00",SUCC,"2023-01-07 08:30:00"
EV-230107,4,S100,M3999,"2023-01-07 08:00:00",SUCC,"2023-01-07 08:30:00"
EV-230107,5,S050,M0131,"2023-01-07 08:02:00",SUCC,"2023-01-07 08:30:00"
EV-230107,6,S100,M1750,"2023-01-07 08:02:00",SUCC,"2023-01-07 08:30:00"
EV-230107,7,S050,M0267,"2023-01-07 08:04:00",SUCC,"2023-01-07 08:30:00"
EV-230107,8,S100,M1798,"2023-01-07 08:04:00",SUCC,"2023-01-07 08:30:00"
EV-230107,9,S050,M0087,"2023-01-07 08:06:00",SUCC,"2023-01-07 08:30:00"
EV-230107,10,S100,M2294,"2023-01-07 08:06:00",SUCC,"2023-01-07 08:30:00"
EV-230107,11,S100,M1778,"2023-01-07 08:38:00",SUCC,"2023-01-07 08:30:00"
EV-230107,12,S100,M1792,"2023-01-07 08:40:00",SUCC,"2023-01-07 08:30:00"
EV-230107,13,S100,M2026,"2023-01-07 08:42:00",SUCC,"2023-01-07 08:30:00"
EV-230107,14,S100,M2027,"2023-01-07 08:45:00",SUCC,"2023-01-07 08:30:00"
EV-230107,15,S100,M1990,"2023-01-07 08:48:00",SUCC,"2023-01-07 08:30:00"
EV-230107,16,S280,M2684,"2023-01-07 08:50:00",SUCC,"2023-01-07 08:30:00"
EV-230107,17,S100,M1904,"2023-01-07 08:51:00",SUCC,"2023-01-07 08:30:00"
EV-230107,18,S100,M1995,"2023-01-07 08:54:00",SUCC,"2023-01-07 08:30:00"
EV-230107,19,S280,M2685,"2023-01-07 08:55:00",SUCC,"2023-01-07 08:30:00"
EV-230107,20,S100,M1958,"2023-01-07 08:57:00",SUCC,"2023-01-07 08:30:00"
EV-230107,21,S100,M1959,"2023-01-07 09:03:00",SUCC,"2023-01-07 09:30:00"
EV-230107,22,S100,M1918,"2023-01-07 09:06:00",SUCC,"2023-01-07 09:30:00"
EV-230107,23,S100,M2056,"2023-01-07 09:09:00",SUCC,"2023-01-07 09:30:00"
EV-230107,24,S100,M2057,"2023-01-07 09:12:00",SUCC,"2023-01-07 09:30:00"
EV-230107,25,S100,M2014,"2023-01-07 09:15:00",SUCC,"2023-01-07 09:30:00"
EV-230107,26,S100,M2015,"2023-01-07 09:18:00",SUCC,"2023-01-07 09:30:00"
EV-230108,1,S050,M0101,"2023-01-08 08:16:00",SUCC,"2023-01-08 08:30:00"
EV-230108,2,S050,M0064,"2023-01-08 08:18:00",SUCC,"2023-01-08 08:30:00"
EV-230108,3,S050,M0065,"2023-01-08 08:20:00",SUCC,"2023-01-08 08:30:00"
EV-230108,4,S050,M0281,"2023-01-08 08:21:00",SUCC,"2023-01-08 08:30:00"
EV-230108,5,S050,M0078,"2023-01-08 08:22:00",SUCC,"2023-01-08 08:30:00"
EV-230108,6,S050,M0079,"2023-01-08 08:24:00",SUCC,"2023-01-08 08:30:00"
EV-230108,7,S050,M0980,"2023-01-08 08:26:00",SUCC,"2023-01-08 08:30:00"
EV-230108,8,S050,M0199,"2023-01-08 08:27:00",SUCC,"2023-01-08 08:30:00"
EV-230108,9,S050,M0089,"2023-01-08 08:28:00",SUCC,"2023-01-08 08:30:00"
EV-230108,10,S050,M0157,"2023-01-08 08:36:00",SUCC,"2023-01-08 08:30:00"
EV-230108,11,S050,M0295,"2023-01-08 08:39:00",SUCC,"2023-01-08 08:30:00"
EV-230108,12,S050,M0115,"2023-01-08 08:42:00",SUCC,"2023-01-08 08:30:00"
EV-230108,13,S050,M0211,"2023-01-08 08:45:00",SUCC,"2023-01-08 08:30:00"
EV-230108,14,S050,M0171,"2023-01-08 08:57:00",SUCC,"2023-01-08 08:30:00"
EV-230108,15,S100,M4599,"2023-01-08 08:57:00",SUCC,"2023-01-08 08:30:00"
EV-230108,16,S050,M0269,"2023-01-08 09:00:00",SUCC,"2023-01-08 09:30:00"
EV-230108,17,S100,M1009,"2023-01-08 09:00:00",SUCC,"2023-01-08 09:30:00"
EV-230108,18,S050,M0134,"2023-01-08 09:03:00",SUCC,"2023-01-08 09:30:00"
EV-230108,19,S100,M1110,"2023-01-08 09:09:00",SUCC,"2023-01-08 09:30:00"
EV-230108,20,S100,M1124,"2023-01-08 09:24:00",SUCC,"2023-01-08 09:30:00"
EV-230108,21,S100,M1176,"2023-01-08 09:32:00",SUCC,"2023-01-08 09:30:00"
EV-230108,22,S100,M1956,"2023-01-08 09:44:00",SUCC,"2023-01-08 09:30:00"
EV-230108,23,S100,M1957,"2023-01-08 09:48:00",SUCC,"2023-01-08 09:30:00"
EV-230108,24,S100,M2012,"2023-01-08 09:56:00",SUCC,"2023-01-08 09:30:00"
EV-230108,25,S100,M2013,"2023-01-08 10:00:00",SUCC,"2023-01-08 10:30:00"
EV-230108,26,S100,M2068,"2023-01-08 10:04:00",SUCC,"2023-01-08 10:30:00"
EV-230108,27,S100,M2069,"2023-01-08 10:08:00",SUCC,"2023-01-08 10:30:00"
EV-230109,1,S050,M0758,"2023-01-09 08:00:00",SUCC,"2023-01-09 08:30:00"
EV-230109,2,S100,M1011,"2023-01-09 08:00:00",SUCC,"2023-01-09 08:30:00"
EV-230109,3,S280,M3583,"2023-01-09 08:00:00",SUCC,"2023-01-09 08:30:00"
EV-230109,4,S280,M4486,"2023-01-09 08:00:00",SUCC,"2023-01-09 08:30:00"
EV-230109,5,S050,M0533,"2023-01-09 08:02:00",SUCC,"2023-01-09 08:30:00"
EV-230109,6,S100,M1057,"2023-01-09 08:02:00",SUCC,"2023-01-09 08:30:00"
EV-230109,7,S050,M0173,"2023-01-09 08:04:00",SUCC,"2023-01-09 08:30:00"
EV-230109,8,S100,M1645,"2023-01-09 08:04:00",SUCC,"2023-01-09 08:30:00"
EV-230109,9,S280,M3594,"2023-01-09 08:04:00",SUCC,"2023-01-09 08:30:00"
EV-230109,10,S020,M9019,"2023-01-09 08:04:00",SUCC,"2023-01-09 08:30:00"
EV-230109,11,S050,M0581,"2023-01-09 08:06:00",SUCC,"2023-01-09 08:30:00"
EV-230109,12,S100,M1108,"2023-01-09 08:06:00",SUCC,"2023-01-09 08:30:00"
EV-230109,13,S100,M1764,"2023-01-09 08:07:00",SUCC,"2023-01-09 08:30:00"
EV-230109,14,S050,M0763,"2023-01-09 08:08:00",SUCC,"2023-01-09 08:30:00"
EV-230109,15,S100,M1793,"2023-01-09 08:08:00",SUCC,"2023-01-09 08:30:00"
EV-230109,16,S100,M2280,"2023-01-09 08:08:00",SUCC,"2023-01-09 08:30:00"
EV-230109,17,S280,M3595,"2023-01-09 08:08:00",SUCC,"2023-01-09 08:30:00"
EV-230109,18,S050,M0449,"2023-01-09 08:10:00",SUCC,"2023-01-09 08:30:00"
EV-230109,19,S100,M1470,"2023-01-09 08:10:00",SUCC,"2023-01-09 08:30:00"
EV-230109,20,S100,M2281,"2023-01-09 08:12:00",SUCC,"2023-01-09 08:30:00"
EV-230109,21,S280,M4496,"2023-01-09 08:12:00",SUCC,"2023-01-09 08:30:00"
EV-230109,22,S100,M2236,"2023-01-09 08:14:00",SUCC,"2023-01-09 08:30:00"
EV-230109,23,S100,M2237,"2023-01-09 08:16:00",SUCC,"2023-01-09 08:30:00"
EV-230109,24,S100,M1428,"2023-01-09 08:18:00",SUCC,"2023-01-09 08:30:00"
EV-230109,25,S100,M1113,"2023-01-09 08:20:00",SUCC,"2023-01-09 08:30:00"
EV-230109,26,S100,M1068,"2023-01-09 08:22:00",SUCC,"2023-01-09 08:30:00"
EV-230109,27,S100,M1701,"2023-01-09 08:24:00",SUCC,"2023-01-09 08:30:00"
EV-230109,28,S100,M1026,"2023-01-09 08:26:00",SUCC,"2023-01-09 08:30:00"
EV-230109,29,S100,M1974,"2023-01-09 08:30:00",SUCC,"2023-01-09 08:30:00"
EV-230109,30,S100,M1614,"2023-01-09 08:32:00",SUCC,"2023-01-09 08:30:00"
EV-230109,31,S100,M1932,"2023-01-09 08:34:00",SUCC,"2023-01-09 08:30:00"
EV-230109,32,S100,M1122,"2023-01-09 08:36:00",SUCC,"2023-01-09 08:30:00"
EV-230109,33,S100,M1484,"2023-01-09 08:38:00",SUCC,"2023-01-09 08:30:00"
EV-230109,34,S100,M1988,"2023-01-09 08:44:00",SUCC,"2023-01-09 08:30:00"
EV-230109,35,S100,M1994,"2023-01-09 08:50:00",SUCC,"2023-01-09 08:30:00"
EV-230109,36,S100,M2799,"2023-01-09 09:39:00",SUCC,"2023-01-09 09:30:00"
EV-230109,37,S050,M0092,"2023-01-09 09:42:00",SUCC,"2023-01-09 09:30:00"
EV-230109,38,S050,M0093,"2023-01-09 09:45:00",SUCC,"2023-01-09 09:30:00"
EV-230109,39,S050,M0103,"2023-01-09 09:48:00",SUCC,"2023-01-09 09:30:00"
EV-230109,40,S050,M0886,"2023-01-09 09:51:00",SUCC,"2023-01-09 09:30:00"
EV-230109,41,S050,M0271,"2023-01-09 09:54:00",SUCC,"2023-01-09 09:30:00"
EV-230109,42,S050,M0183,"2023-01-09 10:02:00",SUCC,"2023-01-09 10:30:00"
EV-230109,43,S050,M0283,"2023-01-09 10:10:00",SUCC,"2023-01-09 10:30:00"
EV-230109,44,S050,M0159,"2023-01-09 10:18:00",SUCC,"2023-01-09 10:30:00"
EV-230109,45,S100,M1127,"2023-01-09 10:20:00",SUCC,"2023-01-09 10:30:00"
EV-230109,46,S050,M0297,"2023-01-09 10:22:00",SUCC,"2023-01-09 10:30:00"
EV-230109,47,S100,M1082,"2023-01-09 10:24:00",SUCC,"2023-01-09 10:30:00"
EV-230109,48,S050,M0117,"2023-01-09 10:26:00",SUCC,"2023-01-09 10:30:00"
EV-230109,49,S050,M0257,"2023-01-09 10:34:00",SUCC,"2023-01-09 10:30:00"
EV-230109,50,S050,M0213,"2023-01-09 10:38:00",SUCC,"2023-01-09 10:30:00"
EV-230109,51,S100,M1096,"2023-01-09 10:44:00",SUCC,"2023-01-09 10:30:00"
EV-230110,1,S280,M2688,"2023-01-10 08:04:00",SUCC,"2023-01-10 08:30:00"
EV-230110,2,S050,M0274,"2023-01-10 08:06:00",SUCC,"2023-01-10 08:30:00"
EV-230110,3,S050,M0275,"2023-01-10 08:08:00",SUCC,"2023-01-10 08:30:00"
EV-230110,4,S050,M0185,"2023-01-10 08:10:00",SUCC,"2023-01-10 08:30:00"
EV-230110,5,S050,M0998,"2023-01-10 08:12:00",SUCC,"2023-01-10 08:30:00"
EV-230110,6,S050,M0956,"2023-01-10 08:14:00",SUCC,"2023-01-10 08:30:00"
EV-230110,7,S050,M0285,"2023-01-10 08:16:00",SUCC,"2023-01-10 08:30:00"
EV-230110,8,S050,M0106,"2023-01-10 08:18:00",SUCC,"2023-01-10 08:30:00"
EV-230110,9,S050,M0107,"2023-01-10 08:20:00",SUCC,"2023-01-10 08:30:00"
EV-230110,10,S050,M0201,"2023-01-10 08:22:00",SUCC,"2023-01-10 08:30:00"
